sample,extract,spike_MMHg,spike_IHg
1,0.09962071,0.02,0.02
2,0.10260916,0.02,0.02
3,0.0972686,0.02,0.02
4,0.09893189,0.02,0.02
5,0.09947049,0.02,0.02
6,0.09789671,0.02,0.02
7,0.10186942,0.02,0.02
8,0.09998081,0.02,0.02
9,0.09936432,0.02,0.02
10,0.09782779,0.02,0.02
11,0.10109468,0.02,0.02
12,0.09588931,0.02,0.02
13,0.09864002,0.02,0.02
14,0.10143603,0.02,0.02
15,0.10023632,0.021,0.021
16,0.09996722,0.02,0.02
17,0.100522,0.02,0.02
18,0.10023632,0.021,0.021
19,0.09844793,0.02,0.02
20,0.09716079,0.02,0.02
21,0.09667114,0.02,0.02
22,0.10016898,0.02,0.02
23,0.10013195,0.02,0.02
24,0.09931631,0.02,0.02